"Bordeaux Red Blends,Other Red Wine,0.693390474247"
"Bordeaux Red Blends,Torrontes,0.439978745956"
"Bordeaux Red Blends,Nebbiolo,0.545449765214"
"Bordeaux Red Blends,Vermouth,0.260198666295"
"Bordeaux Red Blends,Gruner Veltliner,0.468179155904"
"Bordeaux Red Blends,Junmai,0.260198666295"
"Bordeaux Red Blends,Semillon,0.537000196927"
"Bordeaux Red Blends,Tempranillo,0.68474786421"
"Bordeaux Red Blends,Riesling,0.470935339544"
"Bordeaux Red Blends,Viognier,0.487274466861"
"Bordeaux Red Blends,White Zinfandel,0.510198666295"
"Bordeaux Red Blends,Cabernet Franc,0.777798225332"
"Bordeaux Red Blends,Grenache,0.67791450863"
"Bordeaux Red Blends,Petite Sirah,0.554256144085"
"Bordeaux Red Blends,Madeira,0.260198666295"
"Bordeaux Red Blends,Nero d'Avola,0.762142193394"
"Bordeaux Red Blends,Other White Blends,0.467614834753"
"Bordeaux Red Blends,Pinot Noir,0.800690609813"
"Bordeaux Red Blends,Chardonnay,0.460877256043"
"Bordeaux Red Blends,Albarino,0.517625257857"
"Bordeaux Red Blends,Liqueur,0.260198666295"
"Bordeaux Red Blends,Pinot Gris/Grigio,0.487962776917"
"Bordeaux Red Blends,Fruit Wine,0.260198666295"
"Bordeaux Red Blends,Non-Vintage,0.260255831842"
"Bordeaux Red Blends,Pinotage,0.800774315091"
"Bordeaux Red Blends,Junmai-Daiginjo,0.260198666295"
"Bordeaux Red Blends,Other White Wine,0.486383842834"
"Bordeaux Red Blends,Malbec,0.694501251048"
"Bordeaux Red Blends,Rhone White Blends,0.475945557913"
"Bordeaux Red Blends,Primitivo,0.70173888058"
"Bordeaux Red Blends,Gamay,0.794237353684"
"Bordeaux Red Blends,Other Red Blends,0.655987007916"
"Bordeaux Red Blends,Junmai-Ginjo,0.260198666295"
"Bordeaux Red Blends,Barbera,0.782825164423"
"Bordeaux Red Blends,Mourvedre,0.757003183671"
"Bordeaux Red Blends,Carmenere,0.653930636211"
"Bordeaux Red Blends,Port,0.255834477398"
"Chenin Blanc,Cabernet Sauvignon,0.336887493074"
"Chenin Blanc,Bordeaux Red Blends,0.342045265155"
"Chenin Blanc,Rosé,0.470526784827"
"Chenin Blanc,Bordeaux White Blends,0.518313068761"
"Chenin Blanc,Vintage,0.46983416597"
"Chenin Blanc,Zinfandel,0.328565121392"
"Chenin Blanc,Rhone Red Blends,0.298778307408"
"Chenin Blanc,Merlot,0.338865395038"
"Chenin Blanc,Syrah/Shiraz,0.315533053931"
"Chenin Blanc,Sauvignon Blanc,0.714893372972"
"Chenin Blanc,Other Dessert,0.222017155809"
"Chenin Blanc,Dolcetto,0.432907497537"
"Chenin Blanc,Sherry,0.222017155809"
"Chenin Blanc,Gewurztraminer,0.550516322696"
"Chenin Blanc,Sangiovese,0.306869256412"
"Chenin Blanc,Muscat,0.589065081163"
"Chenin Blanc,Pinot Blanc,0.553702685903"
"Chenin Blanc,Other Red Wine,0.293693426889"
"Chenin Blanc,Torrontes,0.578259550605"
"Chenin Blanc,Nebbiolo,0.329684117715"
"Chenin Blanc,Vermouth,0.222017155809"
"Chenin Blanc,Gruner Veltliner,0.629879259651"
"Chenin Blanc,Junmai,0.222017155809"
"Chenin Blanc,Semillon,0.675324675325"
"Chenin Blanc,Tempranillo,0.30670594382"
"Chenin Blanc,Riesling,0.551582565137"
"Chenin Blanc,Viognier,0.550206912232"
"Chenin Blanc,White Zinfandel,0.472017155809"
"Chenin Blanc,Cabernet Franc,0.345698809451"
"Chenin Blanc,Grenache,0.28928991962"
"Chenin Blanc,Petite Sirah,0.358625721735"
"Chenin Blanc,Madeira,0.222017155809"
"Chenin Blanc,Nero d'Avola,0.360583948811"
"Chenin Blanc,Other White Blends,0.542128344849"
"Chenin Blanc,Pinot Noir,0.344546844236"
"Chenin Blanc,Chardonnay,0.632739202486"
"Chenin Blanc,Albarino,0.637892548941"
"Chenin Blanc,Liqueur,0.222017155809"
"Chenin Blanc,Pinot Gris/Grigio,0.592906279901"
"Chenin Blanc,Fruit Wine,0.222017155809"
"Chenin Blanc,Non-Vintage,0.467409889868"
"Chenin Blanc,Pinotage,0.313038202421"
"Chenin Blanc,Junmai-Daiginjo,0.222017155809"
"Chenin Blanc,Other White Wine,0.572512788418"
"Chenin Blanc,Malbec,0.338578623974"
"Chenin Blanc,Rhone White Blends,0.55258143309"
"Chenin Blanc,Primitivo,0.336608761478"
"Chenin Blanc,Gamay,0.321042081106"
"Chenin Blanc,Other Red Blends,0.309982683794"
"Chenin Blanc,Junmai-Ginjo,0.222017155809"
"Chenin Blanc,Barbera,0.357476297791"
"Chenin Blanc,Mourvedre,0.332689269466"
"Chenin Blanc,Carmenere,0.29590019195"
"Chenin Blanc,Port,0.222063681476"
"Rosé,Cabernet Sauvignon,0.503326645229"
"Rosé,Bordeaux Red Blends,0.510093935673"
"Rosé,Chenin Blanc,0.470526784827"
"Rosé,Bordeaux White Blends,0.45852227365"
"Rosé,Vintage,0.00195917399062"
"Rosé,Zinfandel,0.491805500253"
"Rosé,Rhone Red Blends,0.449236993313"
"Rosé,Merlot,0.505976182524"
"Rosé,Syrah/Shiraz,0.473650624614"
"Rosé,Sauvignon Blanc,0.553710453511"
"Rosé,Other Dessert,0.00320353578438"
"Rosé,Dolcetto,0.621655144714"
"Rosé,Sherry,0.00320353578438"
"Rosé,Gewurztraminer,0.464498823517"
"Rosé,Sangiovese,0.461545203732"
"Rosé,Muscat,0.472679554508"
"Rosé,Pinot Blanc,0.511396498608"
"Rosé,Other Red Wine,0.446821225736"
"Rosé,Torrontes,0.425319917867"
"Rosé,Nebbiolo,0.493428521475"
"Rosé,Vermouth,0.00320353578438"
"Rosé,Gruner Veltliner,0.47115942955"
"Rosé,Junmai,0.00320353578438"
"Rosé,Semillon,0.566881283477"
"Rosé,Tempranillo,0.461001455011"
"Rosé,Riesling,0.475966297735"
"Rosé,Viognier,0.503966385835"
"Rosé,White Zinfandel,0.503203535784"
"Rosé,Cabernet Franc,0.514601710867"
"Rosé,Grenache,0.434868136251"
"Rosé,Petite Sirah,0.531430518888"
"Rosé,Madeira,0.00320353578438"
"Rosé,Nero d'Avola,0.534041783798"
"Rosé,Other White Blends,0.470967953688"
"Rosé,Pinot Noir,0.513126731891"
"Rosé,Chardonnay,0.461416687607"
"Rosé,Albarino,0.5415970594"
"Rosé,Liqueur,0.00320353578438"
"Rosé,Pinot Gris/Grigio,0.500778556573"
"Rosé,Fruit Wine,0.00320353578438"
"Rosé,Non-Vintage,0.00632571795431"
"Rosé,Pinotage,0.488371412891"
"Rosé,Junmai-Daiginjo,0.00320353578438"
"Rosé,Other White Wine,0.49867138526"
"Rosé,Malbec,0.505472925398"
"Rosé,Rhone White Blends,0.484324288119"
"Rosé,Primitivo,0.502529761176"
"Rosé,Gamay,0.481872715012"
"Rosé,Other Red Blends,0.466068368565"
"Rosé,Junmai-Ginjo,0.00320353578438"
"Rosé,Barbera,0.530144457808"
"Rosé,Mourvedre,0.497123815611"
"Rosé,Carmenere,0.444767702938"
"Rosé,Port,0.00556091705986"
"Bordeaux White Blends,Cabernet Sauvignon,0.329198575847"
"Bordeaux White Blends,Bordeaux Red Blends,0.334474935929"
"Bordeaux White Blends,Chenin Blanc,0.518313068761"
"Bordeaux White Blends,Rosé,0.45852227365"
"Bordeaux White Blends,Vintage,0.457757047485"
"Bordeaux White Blends,Zinfandel,0.320676719369"
"Bordeaux White Blends,Rhone Red Blends,0.290081016834"
"Bordeaux White Blends,Merlot,0.331222395536"
"Bordeaux White Blends,Syrah/Shiraz,0.307310311368"
"Bordeaux White Blends,Sauvignon Blanc,0.701495766703"
"Bordeaux White Blends,Other Dessert,0.210166926093"
"Bordeaux White Blends,Dolcetto,0.426951309606"
"Bordeaux White Blends,Sherry,0.210166926093"
"Bordeaux White Blends,Gewurztraminer,0.535713990632"
"Bordeaux White Blends,Sangiovese,0.298407875031"
"Bordeaux White Blends,Muscat,0.601133772821"
"Bordeaux White Blends,Pinot Blanc,0.556880091063"
"Bordeaux White Blends,Other Red Wine,0.285158877234"
"Bordeaux White Blends,Torrontes,0.560135821512"
"Bordeaux White Blends,Nebbiolo,0.321823145257"
"Bordeaux White Blends,Vermouth,0.210166926093"
"Bordeaux White Blends,Gruner Veltliner,0.613744938001"
"Bordeaux White Blends,Junmai,0.210166926093"
"Bordeaux White Blends,Semillon,0.666565465194"
"Bordeaux White Blends,Tempranillo,0.298239929125"
"Bordeaux White Blends,Riesling,0.540321891144"
"Bordeaux White Blends,Viognier,0.56800602288"
"Bordeaux White Blends,White Zinfandel,0.460166926093"
"Bordeaux White Blends,Cabernet Franc,0.33821026922"
"Bordeaux White Blends,Grenache,0.280298371282"
"Bordeaux White Blends,Petite Sirah,0.351412759643"
"Bordeaux White Blends,Madeira,0.210166926093"
"Bordeaux White Blends,Nero d'Avola,0.353410955532"
"Bordeaux White Blends,Other White Blends,0.52987763506"
"Bordeaux White Blends,Pinot Noir,0.337032709426"
"Bordeaux White Blends,Chardonnay,0.631124372797"
"Bordeaux White Blends,Albarino,0.629615762072"
"Bordeaux White Blends,Liqueur,0.210166926093"
"Bordeaux White Blends,Pinot Gris/Grigio,0.582529540889"
"Bordeaux White Blends,Fruit Wine,0.210166926093"
"Bordeaux White Blends,Non-Vintage,0.455760446085"
"Bordeaux White Blends,Pinotage,0.304107845141"
"Bordeaux White Blends,Junmai-Daiginjo,0.210166926093"
"Bordeaux White Blends,Other White Wine,0.564454249201"
"Bordeaux White Blends,Malbec,0.330929001392"
"Bordeaux White Blends,Rhone White Blends,0.563099605364"
"Bordeaux White Blends,Primitivo,0.328913328483"
"Bordeaux White Blends,Gamay,0.312964114861"
"Bordeaux White Blends,Other Red Blends,0.301608659693"
"Bordeaux White Blends,Junmai-Ginjo,0.210166926093"
"Bordeaux White Blends,Barbera,0.350239664848"
"Bordeaux White Blends,Mourvedre,0.324901014722"
"Bordeaux White Blends,Carmenere,0.287115730927"
"Bordeaux White Blends,Port,0.210216074505"
"Vintage,Cabernet Sauvignon,0.253415113276"
"Vintage,Bordeaux Red Blends,0.260232588393"
"Vintage,Chenin Blanc,0.46983416597"
"Vintage,Rosé,0.00195917399062"
"Vintage,Bordeaux White Blends,0.457757047485"
"Vintage,Zinfandel,0.242241771052"
"Vintage,Rhone Red Blends,0.199986283591"
"Vintage,Merlot,0.256038654507"
"Vintage,Syrah/Shiraz,0.22424795377"
"Vintage,Sauvignon Blanc,0.552409812471"
"Vintage,Other Dessert,0.00420168067227"
"Vintage,Dolcetto,0.371665088583"
"Vintage,Sherry,0.00420168067227"
"Vintage,Gewurztraminer,0.463562185905"
"Vintage,Sangiovese,0.211883876635"
"Vintage,Muscat,0.472492641218"
"Vintage,Pinot Blanc,0.510557230905"
"Vintage,Other Red Wine,0.197289693741"
"Vintage,Torrontes,0.424298610645"
"Vintage,Nebbiolo,0.243757367315"
"Vintage,Vermouth,0.00420168067227"
"Vintage,Gruner Veltliner,0.469941913688"
"Vintage,Junmai,0.00420168067227"
"Vintage,Semillon,0.565685777416"
"Vintage,Tempranillo,0.21164728352"
"Vintage,Riesling,0.475033980484"
"Vintage,Viognier,0.503454229361"
"Vintage,White Zinfandel,0.00420168067227"
"Vintage,Cabernet Franc,0.265016421195"
"Vintage,Grenache,0.185511978699"
"Vintage,Petite Sirah,0.281670809522"
"Vintage,Madeira,0.00420168067227"
"Vintage,Nero d'Avola,0.284159850766"
"Vintage,Other White Blends,0.470069991755"
"Vintage,Pinot Noir,0.263511981739"
"Vintage,Chardonnay,0.46096664256"
"Vintage,Albarino,0.540461806353"
"Vintage,Liqueur,0.00420168067227"
"Vintage,Pinot Gris/Grigio,0.499713294359"
"Vintage,Fruit Wine,0.00420168067227"
"Vintage,Non-Vintage,0.506885215072"
"Vintage,Pinotage,0.239555328906"
"Vintage,Junmai-Daiginjo,0.00420168067227"
"Vintage,Other White Wine,0.497683001865"
"Vintage,Malbec,0.25565899409"
"Vintage,Rhone White Blends,0.483780311067"
"Vintage,Primitivo,0.25304445252"
"Vintage,Gamay,0.231935453279"
"Vintage,Other Red Blends,0.216368437853"
"Vintage,Junmai-Ginjo,0.00420168067227"
"Vintage,Barbera,0.280205888821"
"Vintage,Mourvedre,0.247806752662"
"Vintage,Carmenere,0.195660318519"
"Vintage,Port,0.00618993356156"
"Zinfandel,Cabernet Sauvignon,0.562304276857"
"Zinfandel,Bordeaux Red Blends,0.580654126575"
"Zinfandel,Chenin Blanc,0.453565121392"
"Zinfandel,Rosé,0.491805500253"
"Zinfandel,Bordeaux White Blends,0.445676719369"
"Zinfandel,Vintage,0.242241771052"
"Zinfandel,Rhone Red Blends,0.615169898313"
"Zinfandel,Merlot,0.673427069655"
"Zinfandel,Syrah/Shiraz,0.53697579923"
"Zinfandel,Sauvignon Blanc,0.515639695801"
"Zinfandel,Other Dessert,0.24220532926"
"Zinfandel,Dolcetto,0.822843651758"
"Zinfandel,Sherry,0.24220532926"
"Zinfandel,Gewurztraminer,0.449866775036"
"Zinfandel,Sangiovese,0.582853445447"
"Zinfandel,Muscat,0.454292578879"
"Zinfandel,Pinot Blanc,0.482681979141"
"Zinfandel,Other Red Wine,0.627432354124"
"Zinfandel,Torrontes,0.425286006975"
"Zinfandel,Nebbiolo,0.544562712161"
"Zinfandel,Vermouth,0.24220532926"
"Zinfandel,Gruner Veltliner,0.45474536938"
"Zinfandel,Junmai,0.24220532926"
"Zinfandel,Semillon,0.525879330782"
"Zinfandel,Tempranillo,0.610443194214"
"Zinfandel,Riesling,0.457612890198"
"Zinfandel,Viognier,0.473187777587"
"Zinfandel,White Zinfandel,0.49220532926"
"Zinfandel,Cabernet Franc,0.708592178565"
"Zinfandel,Grenache,0.610274146951"
"Zinfandel,Petite Sirah,0.616122866913"
"Zinfandel,Madeira,0.24220532926"
"Zinfandel,Nero d'Avola,0.704843440986"
"Zinfandel,Other White Blends,0.454158017635"
"Zinfandel,Pinot Noir,0.733299787402"
"Zinfandel,Chardonnay,0.4471391108"
"Zinfandel,Albarino,0.5059391929"
"Zinfandel,Liqueur,0.24220532926"
"Zinfandel,Pinot Gris/Grigio,0.475288528228"
"Zinfandel,Fruit Wine,0.24220532926"
"Zinfandel,Non-Vintage,0.242266740574"
"Zinfandel,Pinotage,0.743570424098"
"Zinfandel,Junmai-Daiginjo,0.24220532926"
"Zinfandel,Other White Wine,0.473652201258"
"Zinfandel,Malbec,0.637071851967"
"Zinfandel,Rhone White Blends,0.462820751582"
"Zinfandel,Primitivo,0.627723001019"
"Zinfandel,Gamay,0.746073999685"
"Zinfandel,Other Red Blends,0.594775579421"
"Zinfandel,Junmai-Ginjo,0.24220532926"
"Zinfandel,Barbera,0.72689829919"
"Zinfandel,Mourvedre,0.681252207033"
"Zinfandel,Carmenere,0.590877813054"
"Zinfandel,Port,0.238416421182"
"Rhone Red Blends,Cabernet Sauvignon,0.658769906994"
"Rhone Red Blends,Bordeaux Red Blends,0.688325631292"
"Rhone Red Blends,Chenin Blanc,0.423778307408"
"Rhone Red Blends,Rosé,0.449236993313"
"Rhone Red Blends,Bordeaux White Blends,0.415081016834"
"Rhone Red Blends,Vintage,0.199986283591"
"Rhone Red Blends,Zinfandel,0.615169898313"
"Rhone Red Blends,Merlot,0.633377944567"
"Rhone Red Blends,Syrah/Shiraz,0.582550530573"
"Rhone Red Blends,Sauvignon Blanc,0.490940992398"
"Rhone Red Blends,Other Dessert,0.199942140391"
"Rhone Red Blends,Dolcetto,0.760561169887"
"Rhone Red Blends,Sherry,0.199942140391"
"Rhone Red Blends,Gewurztraminer,0.419706395425"
"Rhone Red Blends,Sangiovese,0.568923256181"
"Rhone Red Blends,Muscat,0.424578104151"
"Rhone Red Blends,Pinot Blanc,0.455529629813"
"Rhone Red Blends,Other Red Wine,0.547303595419"
"Rhone Red Blends,Torrontes,0.392367021091"
"Rhone Red Blends,Nebbiolo,0.649325388415"
"Rhone Red Blends,Vermouth,0.199942140391"
"Rhone Red Blends,Gruner Veltliner,0.42507573479"
"Rhone Red Blends,Junmai,0.199942140391"
"Rhone Red Blends,Semillon,0.501852326291"
"Rhone Red Blends,Tempranillo,0.522083990061"
"Rhone Red Blends,Riesling,0.428223964601"
"Rhone Red Blends,Viognier,0.444197545021"
"Rhone Red Blends,White Zinfandel,0.449942140391"
"Rhone Red Blends,Cabernet Franc,0.622506014961"
"Rhone Red Blends,Grenache,0.523490588281"
"Rhone Red Blends,Petite Sirah,0.721957614846"
"Rhone Red Blends,Madeira,0.199942140391"
"Rhone Red Blends,Nero d'Avola,0.653573480945"
"Rhone Red Blends,Other White Blends,0.424430189787"
"Rhone Red Blends,Pinot Noir,0.640130705279"
"Rhone Red Blends,Chardonnay,0.416696836955"
"Rhone Red Blends,Albarino,0.480567302588"
"Rhone Red Blends,Liqueur,0.199942140391"
"Rhone Red Blends,Pinot Gris/Grigio,0.447514326798"
"Rhone Red Blends,Fruit Wine,0.199942140391"
"Rhone Red Blends,Non-Vintage,0.200016528243"
"Rhone Red Blends,Pinotage,0.679873516343"
"Rhone Red Blends,Junmai-Daiginjo,0.199942140391"
"Rhone Red Blends,Other White Wine,0.445736333184"
"Rhone Red Blends,Malbec,0.610471007626"
"Rhone Red Blends,Rhone White Blends,0.433927658492"
"Rhone Red Blends,Primitivo,0.570379451401"
"Rhone Red Blends,Gamay,0.672906074388"
"Rhone Red Blends,Other Red Blends,0.573424512339"
"Rhone Red Blends,Junmai-Ginjo,0.199942140391"
"Rhone Red Blends,Barbera,0.665821723455"
"Rhone Red Blends,Mourvedre,0.582170599567"
"Rhone Red Blends,Carmenere,0.571591078423"
"Rhone Red Blends,Port,0.19779152561"
"Merlot,Cabernet Sauvignon,0.673913491423"
"Merlot,Bordeaux Red Blends,0.72617893004"
"Merlot,Chenin Blanc,0.463865395038"
"Merlot,Rosé,0.505976182524"
"Merlot,Bordeaux White Blends,0.456222395536"
"Merlot,Vintage,0.256038654507"
"Merlot,Zinfandel,0.673427069655"
"Merlot,Rhone Red Blends,0.633377944567"
"Merlot,Syrah/Shiraz,0.665204213161"
"Merlot,Sauvignon Blanc,0.524342070028"
"Merlot,Other Dessert,0.256004176687"
"Merlot,Dolcetto,0.666402395402"
"Merlot,Sherry,0.256004176687"
"Merlot,Gewurztraminer,0.460280686114"
"Merlot,Sangiovese,0.59762033016"
"Merlot,Muscat,0.464570787117"
"Merlot,Pinot Blanc,0.492166331737"
"Merlot,Other Red Wine,0.590603685"
"Merlot,Torrontes,0.436522716578"
"Merlot,Nebbiolo,0.70533568872"
"Merlot,Vermouth,0.256004176687"
"Merlot,Gruner Veltliner,0.465009890425"
"Merlot,Junmai,0.256004176687"
"Merlot,Semillon,0.534364085879"
"Merlot,Tempranillo,0.614772810394"
"Merlot,Riesling,0.467791557196"
"Merlot,Viognier,0.479054060758"
"Merlot,White Zinfandel,0.506004176687"
"Merlot,Cabernet Franc,0.585537930405"
"Merlot,Grenache,0.626453045267"
"Merlot,Petite Sirah,0.77713267975"
"Merlot,Madeira,0.256004176687"
"Merlot,Nero d'Avola,0.539954306847"
"Merlot,Other White Blends,0.464440300395"
"Merlot,Pinot Noir,0.606874125476"
"Merlot,Chardonnay,0.457638427826"
"Merlot,Albarino,0.514858160934"
"Merlot,Liqueur,0.256004176687"
"Merlot,Pinot Gris/Grigio,0.484967734619"
"Merlot,Fruit Wine,0.256004176687"
"Merlot,Non-Vintage,0.25606227865"
"Merlot,Pinotage,0.805806588679"
"Merlot,Junmai-Daiginjo,0.256004176687"
"Merlot,Other White Wine,0.483375605198"
"Merlot,Malbec,0.540013856496"
"Merlot,Rhone White Blends,0.472847060011"
"Merlot,Primitivo,0.587252936882"
"Merlot,Gamay,0.652326002302"
"Merlot,Other Red Blends,0.58367962102"
"Merlot,Junmai-Ginjo,0.256004176687"
"Merlot,Barbera,0.559486286141"
"Merlot,Mourvedre,0.617004181069"
"Merlot,Carmenere,0.691218544789"
"Merlot,Port,0.25428608645"
"Syrah/Shiraz,Cabernet Sauvignon,0.594368957527"
"Syrah/Shiraz,Bordeaux Red Blends,0.613021858619"
"Syrah/Shiraz,Chenin Blanc,0.440533053931"
"Syrah/Shiraz,Rosé,0.473650624614"
"Syrah/Shiraz,Bordeaux White Blends,0.432310311368"
"Syrah/Shiraz,Vintage,0.22424795377"
"Syrah/Shiraz,Zinfandel,0.53697579923"
"Syrah/Shiraz,Rhone Red Blends,0.582550530573"
"Syrah/Shiraz,Merlot,0.665204213161"
"Syrah/Shiraz,Sauvignon Blanc,0.50474391511"
"Syrah/Shiraz,Other Dessert,0.224208587368"
"Syrah/Shiraz,Dolcetto,0.812400281251"
"Syrah/Shiraz,Sherry,0.224208587368"
"Syrah/Shiraz,Gewurztraminer,0.436680109487"
"Syrah/Shiraz,Sangiovese,0.570662302689"
"Syrah/Shiraz,Muscat,0.441290486155"
"Syrah/Shiraz,Pinot Blanc,0.470749139305"
"Syrah/Shiraz,Other Red Wine,0.603863522492"
"Syrah/Shiraz,Torrontes,0.410968101564"
"Syrah/Shiraz,Nebbiolo,0.573763247294"
"Syrah/Shiraz,Vermouth,0.224208587368"
"Syrah/Shiraz,Gruner Veltliner,0.441761862848"
"Syrah/Shiraz,Junmai,0.224208587368"
"Syrah/Shiraz,Semillon,0.515269531191"
"Syrah/Shiraz,Tempranillo,0.581195985377"
"Syrah/Shiraz,Riesling,0.44474584259"
"Syrah/Shiraz,Viognier,0.460902528445"
"Syrah/Shiraz,White Zinfandel,0.474208587368"
"Syrah/Shiraz,Cabernet Franc,0.686822146844"
"Syrah/Shiraz,Grenache,0.581279854317"
"Syrah/Shiraz,Petite Sirah,0.643519237102"
"Syrah/Shiraz,Madeira,0.224208587368"
"Syrah/Shiraz,Nero d'Avola,0.694168884909"
"Syrah/Shiraz,Other White Blends,0.441150390955"
"Syrah/Shiraz,Pinot Noir,0.710735649281"
"Syrah/Shiraz,Chardonnay,0.43383600152"
"Syrah/Shiraz,Albarino,0.494757674451"
"Syrah/Shiraz,Liqueur,0.224208587368"
"Syrah/Shiraz,Pinot Gris/Grigio,0.463094841924"
"Syrah/Shiraz,Fruit Wine,0.224208587368"
"Syrah/Shiraz,Non-Vintage,0.224274926632"
"Syrah/Shiraz,Pinotage,0.710285314818"
"Syrah/Shiraz,Junmai-Daiginjo,0.224208587368"
"Syrah/Shiraz,Other White Wine,0.461399207148"
"Syrah/Shiraz,Malbec,0.630250538863"
"Syrah/Shiraz,Rhone White Blends,0.450159851961"
"Syrah/Shiraz,Primitivo,0.607728509113"
"Syrah/Shiraz,Gamay,0.730536060702"
"Syrah/Shiraz,Other Red Blends,0.583325215068"
"Syrah/Shiraz,Junmai-Ginjo,0.224208587368"
"Syrah/Shiraz,Barbera,0.714665488862"
"Syrah/Shiraz,Mourvedre,0.652729702318"
"Syrah/Shiraz,Carmenere,0.557300129764"
"Syrah/Shiraz,Port,0.220754104255"
"Sauvignon Blanc,Cabernet Sauvignon,0.397665080098"
"Sauvignon Blanc,Bordeaux Red Blends,0.402043898542"
"Sauvignon Blanc,Chenin Blanc,0.714893372972"
"Sauvignon Blanc,Rosé,0.553710453511"
"Sauvignon Blanc,Bordeaux White Blends,0.701495766703"
"Sauvignon Blanc,Vintage,0.552409812471"
"Sauvignon Blanc,Zinfandel,0.390639695801"
"Sauvignon Blanc,Rhone Red Blends,0.365940992398"
"Sauvignon Blanc,Merlot,0.399342070028"
"Sauvignon Blanc,Syrah/Shiraz,0.37974391511"
"Sauvignon Blanc,Other Dessert,0.306489723177"
"Sauvignon Blanc,Dolcetto,0.481719040898"
"Sauvignon Blanc,Sherry,0.306489723177"
"Sauvignon Blanc,Gewurztraminer,0.665992092148"
"Sauvignon Blanc,Sangiovese,0.372576265307"
